id,lon,lat,year,month,tmin,tmax,mean_cloud,wind,prcp,wet_day
UK000003162,-3.2,55.3167,1984,5,2.26451615220116,14.780645493538149,0.0,0.0,4.10000005364418,7
UK000003162,-3.2,55.3167,1984,6,7.440000126014153,17.163333638509116,0.0,0.0,55.30000105500221,13
UK000003162,-3.2,55.3167,1984,7,8.551613038586032,20.454838875801332,0.0,0.0,28.800001196563244,10
UK000003162,-3.2,55.3167,1984,8,8.71612920299653,19.961290544079198,0.0,0.0,42.40000079572201,10
UK000003162,-3.2,55.3167,1984,9,7.133333454777797,13.723333485921223,0.0,0.0,109.50000313669443,23
UK000003162,-3.2,55.3167,1984,10,5.064516245117111,11.916129266062091,0.0,0.0,232.30000323057175,26
UK000003162,-3.2,55.3167,1984,11,3.9633333357671896,7.650000174840291,0.0,0.0,242.10000500828028,26
UK000003162,-3.2,55.3167,1984,12,0.935483887310951,6.070967852588622,0.0,0.0,159.20000282675028,24
UK000003162,-3.2,55.3167,1988,1,0.5741935545398343,4.909677432429406,0.0,0.0,223.90000158548355,30
UK000003162,-3.2,55.3167,1988,2,0.44137931666497526,5.541379418866388,0.0,0.0,146.80000174045563,21
UK000003162,-3.2,55.3167,1988,3,0.5677419542785613,7.138709772017695,0.0,0.0,133.5000030696392,25
UK000003162,-3.2,55.3167,1988,4,1.6700000318388144,9.866666849454244,0.0,0.0,97.40000115334988,19
UK000003162,-3.2,55.3167,1988,5,4.129032319591891,14.087096937241093,0.0,0.0,68.70000068843365,14
UK000003162,-3.2,55.3167,1988,6,7.676666792233785,17.90000041325887,0.0,0.0,22.200000375509262,10
UK000003162,-3.2,55.3167,1988,7,9.409677536256853,15.10645180363809,0.0,0.0,268.9000040143728,31
UK000003162,-3.2,55.3167,1988,8,8.887096912630144,16.21935518326298,0.0,0.0,185.30000258237123,25
UK000003162,-3.2,55.3167,1988,9,6.570000112056732,13.946666971842449,0.0,0.0,174.60000210255384,20
UK000003162,-3.2,55.3167,1988,10,4.929032329349749,11.122580789750621,0.0,0.0,174.30000407993793,22
UK000003162,-3.2,55.3167,1988,11,-0.22333336099982262,6.873333502809206,0.0,0.0,120.20000252127647,18
